cam_id,cctv_id,description,lat,long,people,ribbon,boro,zipcode
112,83,SIE @ Richmond Ave,40.614885,-74.157435,0,1,Staten Island,10314
121,129,LIE @ Kissena Blvd,40.738943,-73.815047,1,0,Queens,11367
125,145,Qns Blvd @ QnCnt Mall,40.7335677903,-73.8693237305,1,1,Queens,11373
154,170,Victory Blvd @ Jersey St,40.635735,-74.083777,1,1,Staten Island,10301
172,11,Baxter St @ Canal Street,40.7166231327,-73.9991855621,1,1,Manhattan,10013
198,37,Cross Bronx Expy @ E of Undercliff (GWB),40.84476,-73.924777,0,0,Bronx,10452
274,166,FDR Dr @ 111 ST,40.791666,-73.935403,0,1,Manhattan,10029
290,187,Northern Blvd @ 68 St,40.7536616175,-73.8985919952,1,1,Queens,11377
358,247,Hylan Blvd @ New Dorp Lane,40.570469,-74.109749,1,0,Staten Island,10306
421,438,Broadway @ 51 St,40.7612683753,-73.9835643768,1,1,Manhattan,10019
454,357,WBB-2 @ NOR Bklyn-Driggs,40.710702869,-73.9631795883,0,0,Brooklyn,11211
471,399,MHB-33 Bklyn LRW @ Ex Ramp,40.6981774996,-73.9865255356,0,2,Brooklyn,11201
488,421,Flatbush Ave and Atlantic Ave,40.6832090347,-73.9769983292,1,0,Brooklyn,11217
514,455,Amsterdam Ave @ 60 St,40.7702068285,-73.9868688583,1,1,Manhattan,10023
533,477,St Nicholas Ave @ 181 St,40.849657,-73.933675,9,9,Manhattan,10033
561,502,Gowanus Expy @ 92 St,40.616282,-74.026136,0,0,Brooklyn,11209
574,583,Van Wyck Expwy @ Rockaway Blvd.,40.674623,-73.801507,0,0,Queens,11436
595,524,Brooklyn Queens Expy @ Atlantic Ave,40.691605,-73.999207,0,0,Brooklyn,11201
620,536,Brooklyn Queens Expy @ Broadway St,40.708182,-73.957279,0,0,Brooklyn,11211
633,624,West Shore Expwy @ Meredith Blvd.,40.597303,-74.191232,9,0,Staten Island,10314
656,566,Long Island Expy @ 99 St,40.735932,-73.858634,0,0,Queens,11374
668,541,Brooklyn Queens Expwyat Stewart Avenue,40.725389,-73.93316,9,9,Brooklyn,11222
680,608,GCP07 EB at Ditmars Blvd - Ex9,40.760521,-73.857694,0,0,Queens,11368
730,678,Bruckner Blvd @ Lincoln Ave,40.807681,-73.929512,0,1,Bronx,10454
743,691,Springfield Blvd @ Merrick Blvd,40.680209,-73.753356,1,2,Queens,11413
806,393,MHB-27 Bklyn N URDWY @ Twr,40.705112,-73.989272,0,2,Bridge,Bridge
835,729,Farmers Blvd @ N Conduit Ave,40.667436,-73.766763,1,1,Queens,11434
838,734,Grand St @ Bowery,40.718427,-73.99483,1,1,Manhattan,10013
857,751,Stillwell Ave @ Neptune Ave,40.579195,-73.981856,9,9,Brooklyn,11224
871,763,Hamilton Ave @ Hamilton Pl @ 15 St (N SR),40.669201,-73.99665,1,1,Brooklyn,11215
897,786,Jackie Robinson Pkwy @ Queens Blvd,40.714811,-73.829108,0,0,Queens,11375
910,798,Park Ave @ 96 St,40.786516,-73.952456,1,1,Manhattan,10029
944,832,BQE-23-EB_at_Division_Ave-Ex31,40.707191,-73.957735,9,9,Brooklyn,11211
956,844,VWE-21A-NB_at_QnsBlvd-Et.Rmp-Ex9,40.711512,-73.822072,9,9,Queens,11435
311,image,Brooklyn Battery Tunnel @ West Street,40.704567,-74.015205,999,999,Manhattan,10004
176,15,E 57 St @ QBB,40.7584403234,-73.9649391174,1,1,Manhattan,10022
313,image,Marine Parkway @ North Bound,40.58091,-73.8910388,999,999,Brooklyn,11234
124,146,Qns Blvd @ 65 Ave,40.7279742537,-73.8576507568,0,1,Queens,11374
317,image,Throgs Neck Bridge @ Bronx Bound,40.821165,-73.814488,999,999,Bronx,10465
979,867,Northern Blvd @ 61 St,40.75391,-73.901201,1,1,Queens,11377
980,868,BB – 25 North Rdwy @ West of Manhattan Twr,40.707558,-73.998581,0,1,Bridge,Bridge
1000,888,BB-29 North East Manhattan Tower,40.707189,-73.998376,0,1,Bridge,Bridge
1017,904,Bruckner Expwy (BRE-03) @ Witier St Ex 49,40.822617,-73.885982,0,0,Bronx,10459
1028,914,10 Ave @ Dyer Ave,40.752424,-74.000899,1,0,Manhattan,10001
1031,917,BB – 52A Brooklyn Tower – North Rdwy,40.704173,-73.994281,0,1,Brooklyn,11201
1036,922,Webster Ave @ E 165,40.827872,-73.912005,1,0,Bronx,10456
119,127,GCP @ 166 St,40.716879,-73.800069,0,1,Queens,11432
120,143,Cross Island Pkwy @ Union Tpke,40.7401688594,-73.7265014648,0,2,Queens,11426
128,159,Belt Pkwy @ 130 St,40.6666,-73.8104,0,2,Queens,11420
163,2,Church Street @ Vesey,40.7112233528,-74.0097856522,1,1,Manhattan,10007
164,3,2 Ave @ 59 St (QBB),40.7599031239,-73.9641237259,0,1,Manhattan,10022
165,4,2 Ave @ 36 St-Midtown Tunnel,40.7453386975,-73.9748954773,1,1,Manhattan,10016
168,7,5 Ave @ 23 St,40.7406891129,-73.989443779,1,1,Manhattan,10010
169,8,5 Ave @ 49 St,40.7571075216,-73.9775562286,1,1,Manhattan,10017
170,9,6 Ave @ 34 St,40.7488175446,-73.9874696732,1,1,Manhattan,10001
171,10,6 Ave @ 49 St,40.7584078163,-73.9807319641,1,1,Manhattan,10020
173,12,6 Ave @ 42 St,40.754084238,-73.9839076996,1,1,Manhattan,10018
180,19,8 Ave @ 34 St,40.751353412,-73.9933919907,1,1,Manhattan,10001
183,22,FDR Dr @ Catherine Street,40.7082630467,-73.9972543716,0,1,Bridge,Bridge
192,31,11 Ave @ 42 St,40.7599031239,-73.9981555939,1,1,Manhattan,10036
205,44,BQE @ Hamilton Ave B-G Ramp,40.6750400414,-74.0003013611,0,0,Brooklyn,11231
247,102,2 Ave @ 125 St,40.8019529919,-73.9333963394,1,1,Manhattan,10035
289,186,Northern Blvd @ GCP,40.7576926574,-73.8543891907,9,9,Queens,11368
326,200,11 Ave @ 34 ST,40.7549294709,-74.0018033981,1,1,Manhattan,10001
328,203,207 ST @ 9 Ave,40.8628358167,-73.9170026779,1,2,Manhattan,10034
340,232,Victory Blvd WOF Campus Dr,40.608768,-74.153616,9,9,Staten Island,10314
360,254,1 Ave @ 124 St,40.8004261442,-73.9315509796,1,1,Manhattan,10035
361,253,1 Ave @ 23 St,40.7359741672,-73.9782857895,1,1,Manhattan,10010
366,258,2 Ave @ 49 St,40.753401542,-73.9688444138,9,9,Manhattan,10017
368,261,1 Ave @ 110 St,40.7914267751,-73.9380741119,1,1,Manhattan,10029
370,263,1 Ave @ 86 St,40.776024303,-73.9493179321,1,1,Manhattan,10028
398,290,3 Ave @ 42 St,40.7498904234,-73.9742946625,1,1,Manhattan,10017
399,428,3 Ave @ 57 St,40.7594480338,-73.9673423767,1,1,Manhattan,10022
400,432,3 Ave @ 59 St,40.7607157769,-73.9663982391,1,1,Manhattan,10022
991,878,BB -39 North Rdwy @ Bridge Midspan,40.7060356,-73.9966579,1,0,Bridge,Bridge
714,663,Rockaway Blvd @ Division St,40.6370209746,-73.7404337159,0,0,Queens,Bridge
935,823,Kissena Blvd @ Sanford Ave,40.757138,-73.827106,0,1,Queens,11355
409,299,5 Ave @ 57 St,40.7621785273,-73.9737796783,1,1,Manhattan,10022
410,429,3 Ave @ 49 St,40.7544093288,-73.9711618423,1,0,Manhattan,10017
413,303,Lexington Ave @ 42 St,40.7506381772,-73.9759254456,1,1,Manhattan,10017
414,304,6 Ave @ 57 St,40.7634462183,-73.9769554138,1,1,Manhattan,10019
415,305,5 Ave @ 34 St,40.7475495747,-73.9844655991,1,1,Manhattan,10016
416,439,7 Ave @ 49 St,40.7596430728,-73.9835643768,1,1,Manhattan,10019
427,317,Pearl Street @ St. James Pl,40.710475156,-74.0002155304,1,0,Manhattan,10038
462,376,WBB-21 @ SOR Manh Appr,40.7169158793,-73.985710144,0,0,Manhattan,10002
472,400,2 Ave @ 58 St,40.7592529943,-73.9646816254,1,1,Manhattan,10022
483,416,QBB LL CM @ 11 St,40.7526863292,-73.9464426041,0,1,Queens,11101
489,422,7 Ave @ 43 St,40.7567,-73.986494,1,1,Manhattan,10036
494,427,Atlantic Ave @ Vanderbilt Ave,40.6809634749,-73.9670419693,9,9,Brooklyn,11238
495,430,3 Ave @ 23 St,40.7379902539,-73.982963562,1,1,Manhattan,10010
501,440,7 Ave @ 34 St,40.7501505126,-73.9905595779,1,1,Manhattan,10001
503,443,8 Ave @ 14 St,40.7389657577,-74.0023183823,1,1,Manhattan,10011
504,444,7 Ave @ 57 St,40.764746389,-73.9799594879,1,1,Manhattan,10019
509,446,6 Ave @ 14 St,40.7364944535,-73.9965677261,1,2,Manhattan,10011
510,447,7 Ave @ 23St,40.7433228336,-73.9954519272,1,1,Manhattan,10011
511,448,6 Ave @ 23 St,40.7420872739,-73.9926624298,1,1,Manhattan,10010
523,466,5 Ave @ 42 St,40.7526213095,-73.9806890488,1,1,Manhattan,10017
524,464,CPW @ 96 St,40.790809445,-73.96459579,1,1,Manhattan,00083
529,471,7 Ave @ 145 St,40.8207270979,-73.9388036728,1,1,Manhattan,10030
537,644,1 Ave @ 96 St,40.783304,-73.944662,1,1,Manhattan,10029
542,482,Lexington Ave @ 34 St,40.7456963443,-73.9796161652,1,0,Manhattan,10016
543,484,12 Ave @ 57 St,40.7707268469,-73.9942073822,0,0,Manhattan,10019
544,485,12 Ave @ 42 St,40.7612683753,-74.0009021759,1,1,Manhattan,10036
545,486,12 Ave @ 34 St,40.7562948245,-74.0045070648,1,1,Manhattan,10001
789,696,1 Ave @ E 14 St,40.731331,-73.982561,1,1,Manhattan,10009
794,699,2 Ave @ 23 St,40.737876,-73.980926,1,1,Manhattan,10010
795,702,FDR @ 120 St,40.796969,-73.929317,1,1,Manhattan,10035
821,385,MHB -19 Manh N URDW @ Anch,40.710705,-73.992304,0,1,Manhattan,10002
547,488,12 Ave @ 22 St,40.7477121363,-74.007897377,1,1,Manhattan,10011
548,489,12 Ave @ 14 St,40.7418271531,-74.0087985992,1,1,Manhattan,10014
550,490,1 Ave @ 42 St,40.7480372583,-73.9694881439,1,1,Manhattan,10017
551,491,2 Ave @ 42 St,40.7490451264,-73.9719772339,1,1,Manhattan,10017
571,510,Gowanus Expy @ Prospect Interchange,40.6669025988,-73.9957094193,0,0,Brooklyn,11215
585,591,Van Wyck Expwy @ Atlantic Ave,40.697027,-73.813767,0,0,Queens,11419
599,600,Van Wyck Expwy @ College Point Blvd.,40.748502,-73.834591,0,0,Queens,11355
625,616,Korean War Vetrans Pkwy @ Bloomingdale Rd,40.528267,-74.216659,0,0,Staten Island,10309
638,627,Staten Island Expwy @ Forest Ave,40.625093,-74.177713,0,0,Staten Island,10303
664,574,Long Island Expy @ Francis Lewis Blvd,40.743389,-73.774497,0,0,Queens,11364
670,543,BQE33 WB at 45th St - Ex35,40.734787,-73.921208,0,0,Queens,11377
709,660,Woodhaven Blvd @ Union Tpke,40.70561,-73.8582,1,1,Queens,11385
717,666,6 Ave @ West Houston St,40.728348,-74.002878,1,1,Manhattan,10014
721,670,Houston St @ Christies St,40.724006,-73.990992,9,9,Manhattan,10003
741,689,Amsterdam Ave @ 125 St,40.813323,-73.956265,1,0,Manhattan,10027
827,721,11 Ave @ 57 St,40.770316,-73.991381,1,1,Manhattan,10019
828,722,10 Ave @ 57 St,40.769126,-73.98858,1,1,Manhattan,10019
836,730,Rockaway Blvd @ Guy Brewer Blvd,40.656274,-73.767364,1,1,Queens,11434
845,739,3 Ave @ E 14 St,40.733504,-73.987239,1,1,Manhattan,10003
846,740,2 Ave @ E 14 St,40.732373,-73.984954,1,1,Manhattan,10003
856,750,Stillwell Ave @ Surf Ave,40.575565,-73.981202,1,1,Brooklyn,11224
859,753,Hylan Blvd @ Guyon Ave,40.560385,-74.120024,1,1,Staten Island,10306
885,778,Pelham Shore Rd @ City Island Rd,40.864552,-73.813781,9,9,Bronx,10464
899,787,Broadway @ 43 St,40.756583,-73.986156,1,1,Manhattan,10036
891,782,7 Ave @ 43 St,40.756691,-73.986476,1,0,Manhattan,10036
906,794,5 Ave @ 65 St,40.768025,-73.970282,1,1,Manhattan,00083
908,796,5 Ave @ 96 St,40.787916,-73.955752,1,2,Manhattan,10029
922,811,QBB UL Entrance @ Thomson Ave,40.745235,-73.9377,0,0,Queens,11101
934,822,2 Ave @ 74 St,40.770142,-73.957381,1,1,Manhattan,10021
936,824,Cross Bay Blvd @ 6 Rd,40.609628,-73.819118,9,9,Queens,11693
940,827,1 Ave @ 62 St,40.761501,-73.960542,1,1,Manhattan,10065
947,835,GCP-02-WB_at_46th_St-Ex45,40.768396,-73.905687,0,0,Queens,11103
970,857,Central Park West @ 86 St,40.785302,-73.969353,1,1,Manhattan,10024
1030,916,4 Ave @ Shore Rd,40.61136,-74.034782,0,1,Brooklyn,11209
132,61,Belt Pkwy @ Flatbush,40.5956413286,-73.9076471329,0,0,Brooklyn,11234
140,115,Belt Pkwy @ Ocean Pkwy,40.5832573066,-73.9666557312,0,1,Brooklyn,11235
139,114,Belt Pkwy @ 68 St,40.6390324746,-74.0356206894,0,1,Brooklyn,11220
141,116,Belt Pkwy @ Erskine,40.6509177713,-73.8657617569,0,1,Brooklyn,11239
175,14,Brooklyn Bridge @ Centre Street,40.7117763624,-74.0047216415,1,0,Manhattan,10038
178,352,9 Ave @ 34 St,40.7524587599,-73.9961385727,9,9,Manhattan,10001
179,18,8 Ave @ Columbus Cr South,40.766969,-73.982265,1,0,Manhattan,10019
181,20,8 Ave @ 42 St,40.7562948245,-73.989572525,1,1,Manhattan,10036
187,26,Broadway @ 46 Street,40.7578877015,-73.9853668213,1,1,Manhattan,10036
224,65,Broadway @ 169 Street,40.8408595069,-73.9391469955,1,1,Manhattan,10032
229,355,9 Ave @ 23 St,40.7457938841,-74.0012025833,0,1,Manhattan,10011
248,112,Amsterdam @ 178 St,40.850354,-73.940604,1,1,Manhattan,10033
321,194,Bronx River Pkwy @ 233 ST,40.893866,-73.863297,0,2,Bronx,10467
351,223,Broadway @ Vesey St,40.7106378082,-74.0085411072,1,1,Manhattan,10038
473,401,6 Ave @ 58 St,40.7642913322,-73.9765262604,1,0,Manhattan,10019
907,795,5 Ave @ 66 St,40.768651,-73.969814,0,1,Manhattan,10065
359,354,9 Ave @ 30 St,40.7501505126,-73.9978981018,9,9,Manhattan,10001
420,437,8 Ave @ 49 St,40.7608132946,-73.9863967896,1,1,Manhattan,10019
443,335,Belt Pkwy @ Brookville Blvd,40.6652749911,-73.7404060364,0,1,Queens,11413
445,337,Broadway @ Chambers St,40.713337,-74.006223,1,0,Manhattan,10007
452,348,Brooklyn Bridge - Ped Walk Way,40.709046,-74.000735,1,1,Manhattan,10038
475,403,Broadway @ 42 St,40.7550920145,-73.9867401123,1,1,Manhattan,10036
491,424,Atlantic Ave @ Boerum St,40.6884158386,-73.9902591705,1,1,Brooklyn,11201
492,425,Atlantic Ave @ BQE,40.6907587677,-73.9984130859,1,1,Brooklyn,11201
496,434,Belt Pkwy @ Pennsylvania Ave,40.6425168767,-73.8758897781,0,1,Brooklyn,11239
500,441,8th Ave @ 23 St,40.744395801,-73.9981126785,1,1,Manhattan,10011
502,350,9 Ave @ 49 St,40.7619834958,-73.9892292023,1,1,Manhattan,10019
506,351,9 Ave @ 42 St,40.7575951351,-73.9924478531,1,1,Manhattan,10036
507,353,9 Ave @ 37 St,40.7544743468,-73.9946365356,1,1,Manhattan,10018
508,349,9 Ave @ 57 St,40.7671191351,-73.9854955673,1,1,Manhattan,10019
515,456,9 Ave @ 48 St,40.7613658922,-73.9896583557,9,9,Manhattan,10036
518,461,Belt Pkwy @ Bay 8th St,40.6043925501,-74.0169858619,0,0,Brooklyn,11228
526,468,Amsterdam @ 72 St,40.777876688,-73.9814186096,1,1,Manhattan,10023
527,469,Amsterdam @ 86 St,40.7868778935,-73.9748954773,1,1,Manhattan,10024
637,550,Belt Pkwy@ Cross Bay Blvd,40.666453,-73.841179,9,0,Queens,11414
640,551,Belt Pkwy @ 150th St,40.667592,-73.771721,0,0,Queens,11434
671,544,BQE35 EB at 61st St - Ex39,40.73825,-73.903635,0,0,Queens,11377
672,545,BQE39 WB at Broadway - Ex40,40.748801,-73.896317,0,0,Queens,11377
673,546,BQE40 WB at Northern Blvd - Ex41,40.754149,-73.898635,0,0,Queens,11377
699,162,Belt Pkwy @ 158 Ave,40.659301,-73.854457,0,1,Queens,11414
711,661,BQE E/B Ent. Ramp @ Broadway,40.748641,-73.895892,0,1,Queens,11377
739,687,Broadway @ 96 St,40.794668,-73.971788,1,1,Manhattan,10025
815,711,Beach Channel Dr @B 140 St,40.57757,-73.859754,0,0,Queens,11694
816,712,Beach Channel Dr @B 101 St,40.585808,-73.823158,1,1,Queens,11694
817,713,Beach Channel Dr @B 90 St,40.589356,-73.815578,1,1,Queens,11693
818,714,Beach Channel Dr @B 32 St,40.598651,-73.766059,1,1,Queens,11691
847,741,Amsterdam Ave @ 181 St,40.84833,-73.930868,1,1,Manhattan,10033
918,806,Boerum Pl @ Fulton St & Joralemon St,40.692174,-73.98913,9,9,Brooklyn,11201
924,813,Beach Channel Dr @ Beach 116 St,40.58174,-73.838443,1,1,Queens,11694
937,825,Broadway @ 145 St,40.826446,-73.950423,1,1,Manhattan,10031
942,830,BQE-09-WB_at_State_St_LL-Ex27,40.692444,-73.999539,0,0,Brooklyn,11201
943,831,BQE-17_E_at_Navy_St-Ex29B,40.696418,-73.980496,9,9,Brooklyn,11201
945,833,BQE-32-WB_at_ramp_to_LIE-Ex35,40.735292,-73.91917,0,0,Queens,11377
963,861,BB – 64 South Rdwy @ Bklyn Twr Side Sapn,40.703795,-73.994062,0,1,Brooklyn,11201
973,860,Astoria Blvd @ 108 St,40.760433,-73.861412,1,1,Queens,11369
974,862,BB -  71 North Rdwy @ Front St  ,40.702524,-73.992283,0,1,Brooklyn,11201
975,863,BB – 72 South Rdwy @ Front St,40.702461,-73.992372,9,9,Brooklyn,11201
981,869,BB – 26 South Rdwy @ West of Manhattan Twr,40.707458,-73.998712,0,1,Bridge,Bridge
982,870,BB – 15 North Rdwy @ Manhattan Anchorage,40.708574,-74.000112,0,1,Manhattan,10038
983,871,BB – 16 South Rdwy @ Manhattan Anchorage,40.708647,-73.999962,0,1,Manhattan,10038
984,872,BB-63 North Rdwy@ Bklyn Twr East,40.703912,-73.994062,0,0,Brooklyn,11201
986,874,Br Br - 19 N Rdwy @ FDR Dr,40.708195,-73.999305,0,1,Manhattan,10002
987,875,Br Br-20 S Rdwy FDR Dr,40.708045,-73.999541,0,1,Manhattan,10038
990,877,BB -24 South Rdwy @ Above South St,40.708186,-73.999623,0,1,Manhattan,10038
992,879,BB - 42 South Rdwy @ Bridge Midspan,40.705954,-73.996802,0,0,Bridge,Bridge
993,880,BB - 47 North Rdwy @ West of Bklyn Twr,40.705446,-73.9959166,1,0,Bridge,Bridge
994,881,BB - 50 South Rdwy @ West of Bklyn Twr,40.705361,-73.996088,1,0,Bridge,Bridge
995,882,BB - 66 North Rdwy @ Above Water St/Bklyn,40.703392,-73.99335,1,0,Brooklyn,11201
996,883,BB - 68 South Rdwy @ Above Water St/Bklyn,40.703286,-73.99356,1,0,Brooklyn,11201
997,885,BB-27 South-West Manhattan Tower,40.707228,-73.998439,0,1,Bridge,Bridge
998,886,BB-27A Manhattan Tower South,40.707138,-73.998502,0,1,Bridge,Bridge
999,887,BB-28A Manhattan Tower North,40.707365,-73.998188,0,1,Bridge,Bridge
1001,889,BB-30 South East Manhattan Tower,40.707376,-73.998188,0,1,Bridge,Bridge
1002,890,BB-51 North West Brooklyn Tower,40.704172,-73.994324,0,0,Brooklyn,11201
1003,891,BB-52 South West Brooklyn Tower,40.704071,-73.994462,0,0,Brooklyn,11201
1004,892,BB-53 North East Brooklyn Tower,40.704129,-73.994275,0,0,Brooklyn,11201
1006,894,BB - 28 North West Manhattan Tower,40.707339,-73.998294,0,1,Bridge,Bridge
