cam_id,cctv_id,description,lat,long,people,ribbon,boro,zipcode
1032,918,BB – 51A Brooklyn Tower – South Rdwy,40.704131,-73.994659,0,1,Brooklyn,11201
1037,923,Adam C. Powell Blvd @ 110 St/CPN,40.799492,-73.955209,1,0,Manhattan,10026
312,image,Brooklyn-Battery Tunnel @ Brooklyn Side,40.6804102095,-74.0048503876,999,999,Brooklyn,11231
316,image,CrossBay @ North Bound,40.587526,-73.81731,999,999,Queens,11693
315,image,CrossBay @ South Bound,40.597758,-73.82082,999,999,Queens,11693
123,144,Clearview @ Northern Blvd,40.7577251648,-73.7767982483,9,9,Queens,11361
143,120,Cross Island Pkwy @ Throgsneck,40.788185,-73.790539,0,1,Queens,11360
166,5,Central Park S @ Columbus Cr,40.7677366853,-73.981461525,1,0,Manhattan,10019
946,834,BQE-43-EB_at_49th_St-Ex44,40.76584,-73.903508,1,0,Queens,11377
989,876,BB -21 North Rdwy @ Above South St,40.708272,-73.999488,1,1,Manhattan,10002
686,637,BRE05 WB at Castle Hill Ave Ex52,40.827303,-73.849905,0,0,Bronx,10473
819,715,Beach Channel Dr @B Mott Ave,40.605347,-73.75518,0,1,Queens,11691
1005,893,BB-54 South East Brooklyn Tower,40.70403,-73.994422,999,0,Brooklyn,11201
177,16,E 63 St @ QBB,40.7619184851,-73.9613771439,1,1,Manhattan,10065
182,21,Dyer @ 42 Street,40.7581477594,-73.9939069748,1,1,Manhattan,10018
194,33,Cross Bronx Expy @ Randall Avenue,40.8240720989,-73.824262619,0,0,Bronx,10465
347,220,Church St @ Park Pl,40.7124920152,-74.0090990067,1,1,Manhattan,10007
434,324,Canal Street @ Chrystie Street,40.7151919084,-73.9945936203,0,0,Manhattan,10002
435,325,Canal Street @ Allen Street,40.7144112276,-73.9922332764,9,9,Manhattan,10002
448,339,Clearview Expy @ 26th Ave,40.7754393286,-73.7841796875,9,9,Queens,11360
450,341,Cross Island Expy @ 14 Ave,40.7873652885,-73.8159799576,9,9,Queens,11357
505,445,Columbus St @ 65 Ave,40.7721568767,-73.981719017,1,1,Manhattan,10023
513,454,Columbus Ave @ 67 St,40.7735218764,-73.9808177948,9,9,Manhattan,10023
583,517,Brooklyn Queens Expy @ Hamilton Ave,40.680264,-74.003627,0,0,Brooklyn,11231
588,519,Brooklyn Queens Expy @ Union St,40.684397,-74.001245,0,0,Brooklyn,11231
592,523,Brooklyn Queens Expy @ Congress St,40.689685,-73.998735,0,0,Brooklyn,11201
598,525,Brooklyn Queens Expy @ State St UL,40.692369,-73.999486,0,0,Brooklyn,11201
605,528,Brooklyn Queens Expy @ Middagh St UL,40.701187,-73.9941,0,0,Brooklyn,11201
609,529,Brooklyn Queens Expy @ Middagh St LL,40.700943,-73.994701,0,0,Brooklyn,11201
611,530,Brooklyn Queens Expy @ Adams St,40.701366,-73.98865,0,0,Brooklyn,11201
614,531,Brooklyn Queens Expy @ Sands St,40.699934,-73.984766,0,0,Brooklyn,11201
615,532,Brooklyn Queens Expy @ Kent Ave,40.6992511949,-73.9613771439,0,0,Brooklyn,11249
616,533,Brooklyn Queens Expy @ Wythe Ave,40.698129,-73.962429,0,0,Brooklyn,11249
619,535,Brooklyn Queens Expy @ Lee Ave,40.704977,-73.959124,9,0,Brooklyn,11211
622,537,Brooklyn Queens Expy @ South 5th St,40.708849,-73.956785,0,0,Brooklyn,11211
624,538,Brooklyn Queens Expy @  Metropolitan Ave,40.71407,-73.953137,0,0,Brooklyn,11211
627,539,Brooklyn Queens Expy @ Manhattan Ave,40.718672,-73.946786,0,0,Brooklyn,11222
630,540,Brooklyn Queens Expy @ Morgan Ave,40.723242,-73.939254,0,0,Brooklyn,11222
632,547,Brooklyn Queens Expy @ 31st Ave,40.757806,-73.899837,0,0,Queens,11377
635,548,Brooklyn Queens Expy - GCP @ 31st Ave,40.75766,-73.90106,0,0,Queens,11377
674,552,CVE02 NB at 64th Ave,40.741934,-73.770174,0,0,Queens,11364
675,553,CVE03 SB at 56th Ave,40.748147,-73.773658,0,0,Queens,11364
676,554,CVE04 SB at 48th Ave,40.752691,-73.775804,0,0,Queens,11364
696,648,Cross Bay Blvd @ 20 Rd,40.598884,-73.820711,0,1,Queens,11693
700,651,Cross Bay Blvd @ North Channel Bridge,40.588759,-73.819342,0,1,Bridge,Bridge
703,654,Cross Bay Blvd @ 157 Ave,40.662511,-73.840815,0,1,Queens,11414
705,656,Cross Bay Blvd @ Rockaway Blvd,40.68638,-73.8446,0,1,Queens,11416
706,657,Cross Bay Blvd @  Wildlife Refuge,40.61998,-73.8257,0,1,Queens,11693
731,679,FDR @ Grand St,40.713209,-73.977491,0,1,Manhattan,10002
732,680,FDR @ E 6 St,40.721494,-73.974554,0,0,Manhattan,10002
733,681,FDR @ E 53 St,40.754739,-73.96219,0,0,Manhattan,10022
735,683,FDR @ 48 St,40.751693,-73.965239,0,1,Manhattan,10017
736,684,FDR @ Jackson St,40.710874,-73.980571,0,1,Manhattan,10002
790,697,East Houston St @ Ave B,40.721437,-73.983838,1,1,Manhattan,10002
791,698,East Houston St @ Ave D,40.719876,-73.978731,1,1,Manhattan,10002
810,706,E 149 St @ River Ave,40.819285,-73.930094,1,1,Bronx,10451
823,717,Exterior St @ E 138 St,40.81369,-73.931416,1,1,Bronx,10451
829,723,Farmers Blvd @ 147 Ave @ 175 St,40.661198,-73.770991,1,1,Queens,11434
873,766,College Point Blvd @ 35 Ave,40.763583,-73.836038,1,1,Queens,11354
874,767,College Point Blvd @ Roosevelt Ave,40.758092,-73.834234,1,1,Queens,11354
875,768,College Point Blvd @ Sanford Ave,40.75467,-73.833092,1,1,Queens,11355
911,799,College Point Blvd @ Booth Memorial Ave,40.747994,-73.833113,0,1,Queens,11355
915,803,Cadman Plz E/Washington St @ Prospect St,40.700743,-73.989736,1,1,Brooklyn,11201
919,807,Cadman Plz West @ Tillary St,40.696267,-73.991073,9,9,Brooklyn,11201
930,819,FDR Dr @ 10 St,40.724136,-73.973412,0,1,Manhattan,10009
931,820,Columbus Ave @ 90 St,40.789062,-73.970297,9,9,Manhattan,10024
964,851,Central Park West @ 66 St,40.772441,-73.978751,1,1,Manhattan,10023
966,853,Central Park West @ 65 St,40.771797,-73.979217,1,1,Manhattan,10023
967,854,Central Park West @ 72 St,40.776225,-73.975974,1,1,Manhattan,10023
968,855,Central Park West @ 77 St,40.779481,-73.973578,1,1,Manhattan,10024
969,856,Central Park West @ 81 St,40.782031,-73.971734,1,1,Manhattan,10024
971,858,Central Park West @ 96 St,40.791667,-73.964697,1,1,Manhattan,10025
988,884,Canal St @ Broadway,40.719655,-74.001842,1,1,Manhattan,10013
1015,902,Bruckner Expwy (BRE-01) WB @ E. 149 St Ex48,40.809519,-73.903004,0,0,Bronx,10455
1016,903,Bruckner Expwy (BRE-02) EB @ Hunts Pt Ave Ex 50,40.819954,-73.890441,0,0,Bronx,10474
1018,905,Cross Bronx Expwy (CBE-01) NB @ Amsterdam Av Ex HRD,40.846375,-73.932182,9,9,Manhattan,10033
1019,906,Cross Bronx Expwy (CBE-03) NB @ Nelson Ave Ex02A,40.844875,-73.920446,0,0,Bronx,10452
1020,907,Cross Bronx Expwy (CBE-04) NB @ Macombs Rd Ex2A,40.845019,-73.917337,0,0,Bronx,10452
1021,908,Cross Bronx Expwy (CBE-05) SB @ Walton Av Ex2A,40.84524,-73.911906,0,0,Bronx,10453
1022,909,Cross Bronx Expwy (CBE-06) NB @ Weeks Av Ex2B,40.844891,-73.907556,0,0,Bronx,10457
1023,910,Cross Bronx Expwy (CBE-08) SB @ Arthur Av Ex3,40.84377,-73.894791,0,0,Bronx,10457
449,340,Clearview Expy @ 35 St,40.7665340823,-73.7809610367,1,0,Queens,11361
824,718,Exterior St @ 3 Ave,40.809314,-73.929538,1,1,Bronx,10451
965,852,Central Park West @ 100 St,40.79421,-73.962857,1,1,Manhattan,10025
734,682,FDR @ E 127 St,40.803143,-73.930444,0,1,Manhattan,10035
589,521,Brooklyn Queens Expy @ Sackett St,40.684901,-74.000988,1,0,Brooklyn,11231
1024,911,Cross Bronx Expwy (CBE-09) NB @ Marion Av Ex3,40.841645,-73.888362,0,0,Bronx,10460
1026,35,Bruckner Expy @ Bronx River Pkwy,40.8238122991,-73.8717269897,9,9,Bronx,10473
307,image,Henry Hudson @ North Bound,40.8780234504,-73.9206075668,999,999,Bronx,10463
308,image,Henry Hudson @ South Bound,40.8759791642,-73.9236545563,999,999,Manhattan,10034
142,106,GCP @ Astoria Blvd @ 49 St,40.7670031362,-73.901191446,0,0,Queens,11377
152,163,GR Brewer @ Belt,40.6667398398,-73.7709617615,9,9,Queens,11434
157,92,Holland Tunnel,40.725925,-74.009506,9,9,Manhattan,10013
159,98,Grand Army Plaza,40.672744,-73.968781,9,9,Brooklyn,11238
160,108,GCP @ 31 ST,40.7701093246,-73.917131424,0,2,Queens,11103
186,25,FDR Dr @ 96 Street,40.7821012323,-73.943696022,1,1,Bridge,Bridge
188,27,FDR Dr @ 135 Street,40.8109509339,-73.9343833923,0,1,Manhattan,10037
193,32,Hutchinson Rvr Pkwy @ Whitestone Br,40.814048,-73.836467,9,9,Bronx,10465
201,40,Hutchinson River Pkwy @ East Tremont,40.840681,-73.838395,9,9,Bronx,10461
206,45,Gowanus Expy @ Sackett St,40.6838924509,-74.0009450912,1,0,Brooklyn,11231
223,64,FDR Dr @ Old Slip,40.7031553959,-74.0070390701,1,1,Bridge,Bridge
233,442,FDR Dr @ 155 Street,40.827384458,-73.934211731,0,1,Bridge,Bridge
253,134,FDR Dr @ 23 St,40.7348035083,-73.9746809006,1,2,Manhattan,10010
278,173,Henry Hudson Pkwy @ 232 St,40.8838314748,-73.914513588,0,1,Bronx,10463
318,201,Fordham Rd and Grand Concourse,40.8617972187,-73.8967037201,1,1,Bronx,10458
378,269,GCP E Connector  @ 126 St,40.759919,-73.846248,0,0,Queens,11368
394,279,Gowanus Expy WB @ 36 St,40.6548248038,-74.006524086,9,9,Brooklyn,11232
436,326,FDR Dr @ Brooklyn Bridge Exit SB,40.7072545607,-74.000043869,0,1,Bridge,Bridge
437,327,FDR Dr @ Brooklyn Bridge Exit NB,40.7078076033,-73.998670578,0,1,Bridge,Bridge
439,329,Flatbush Ave @ Tillary St,40.6955094543,-73.9841222763,1,1,Brooklyn,11201
440,330,Flatbush Ave @ Willoughby,40.6912143276,-73.9822340012,1,1,Brooklyn,11201
487,420,Flatbush Ave and 4 Ave,40.6838924509,-73.9779424667,1,1,Brooklyn,11217
493,426,Flatbush Ave@ 6 Ave,40.6793036648,-73.9745521545,1,0,Brooklyn,11217
512,453,Greenwich St @ Morris St,40.7056279382,-74.0141201019,1,1,Manhattan,10275
516,457,Grand St @ Broadway,40.7200059042,-74.0005159378,9,9,Manhattan,10013
517,458,Grand St @ Essex St,40.7159075244,-73.9888000488,1,1,Manhattan,10002
519,459,Grand St @ Allen St,40.7165580777,-73.990945816,1,0,Manhattan,10002
554,495,Henry Hudson @ 158 St,40.835891916,-73.9487171173,0,1,Manhattan,10031
558,500,Henry Hudson @ 137 St,40.8219936715,-73.9572572708,0,1,Manhattan,10027
564,504,Gowanus Expwy @ 79 Street,40.623855,-74.019785,0,0,Brooklyn,11209
565,505,Gowanus Expwy @ 72 Street,40.628871,-74.01736,0,0,Brooklyn,11209
566,506,Gowanus Expwy btwn 6 & 7 Ave,40.633219,-74.016266,0,0,Brooklyn,11220
567,507,Gowanus Expwy @ 6 Ave,40.63532,-74.016802,9,9,Brooklyn,11220
569,508,Gowanus Expwy @ 63 Street,40.640205,-74.021673,9,9,Brooklyn,11220
570,509,Gowanus Expwy @ 57 St,40.643722,-74.018648,9,9,Brooklyn,11220
604,603,Grand Central Pkwy @ 37 Street,40.769492,-73.912797,0,0,Queens,11103
606,604,Grand Central Pkwy @ 46 street,40.768029,-73.905244,0,0,Queens,11103
607,605,Grand Central Pkwy @ 72 Street,40.767022,-73.896918,0,0,Queens,11370
608,606,Grand Central Pkwy @ 75 Street,40.766372,-73.8937,0,0,Queens,11370
612,611,Grand Central Pkwy E/Connector @ Astoria Blvd,40.758115,-73.852715,0,0,Queens,11368
679,607,GCP06 WB at 27th Ave - Ex6,40.771572,-73.876061,9,9,Queens,11371
681,609,GCP08 EB at Roosevelt Ave - Ex9,40.752036129,-73.85181427,0,0,Queens,11368
689,640,FDR Dr @ 38 St,40.744441,-73.971242,0,1,Manhattan,10016
690,641,FDR Dr @ 90 St,40.777422,-73.942713,0,1,Manhattan,10028
692,643,FDR Dr @ 73 St,40.766599,-73.950845,9,9,Manhattan,10021
713,662,GCP @ LGA 94 St Exit,40.771466,-73.877462,0,0,Queens,11371
719,668,Houston St @ Lafeyette St,40.725063,-73.995413,9,9,Manhattan,10012
720,669,Houston St @ Bowery St,40.724348,-73.992623,0,0,Manhattan,10012
722,671,Houston St @ Broadway,40.725458,-73.996756,1,1,Manhattan,10012
788,695,Hillside Ave @ Little Neck Pkwy,40.736207,-73.713777,9,9,Queens,11426
812,708,Grand Concourse @ 161 St,40.826849,-73.922609,0,1,Bronx,10451
825,719,Grand Concourse @ E 149 St,40.81857,-73.927322,1,1,Bronx,10451
832,726,Guy Brewer Blvd @ N Conduit Ave,40.667978,-73.771617,1,1,Queens,11434
839,738,Flatbush Ave @ Aviator Sports & Golf Club,40.5902,-73.900803,1,1,Brooklyn,11234
840,733,Ft Washinton @ 179 St,40.849349,-73.93894,0,1,Manhattan,10033
841,732,Ft Washington @ 178 St,40.848657,-73.939207,1,1,Manhattan,10033
858,752,Hylan Blvd @ Richmond Ave,40.534229,-74.153896,1,1,Staten Island,10312
860,754,Hylan Blvd @ Huguenot Ave,40.524067,-74.186177,1,1,Staten Island,10312
861,755,Hylan Blvd @ Arden Ave,40.529434,-74.161351,1,1,Staten Island,10312
862,756,Hylan Ave @ Page Ave,40.507726,-74.230003,1,1,Staten Island,10309
863,757,Hylan Blvd @ Seguine Ave,40.519122,-74.197091,1,1,Staten Island,10309
864,758,Hylan Blvd @ Midland Ave,40.577965,-74.102264,1,1,Staten Island,10306
872,764,Hamilton Ave @ Hamilton PL @ 15 St (S SR),40.669085,-73.997168,1,1,Brooklyn,11232
876,769,Flatbush Ave @ Ave U,40.609864,-73.922379,9,9,Brooklyn,11234
877,770,Flatbush Ave @ Kings Hwy,40.622374,-73.936664,1,1,Brooklyn,11234
878,771,Flatbush Ave @ Marine Park,40.601134,-73.913036,9,9,Brooklyn,11234
850,744,Hylan Blvd @ Seaview Ave,40.586632,-74.091912,1,1,Staten Island,10305
327,202,Fordham Rd @ Hughes Ave,40.8575452887,-73.8840866089,0,9,Bronx,10458
691,642,FDR Dr @ 79 St,40.770256,-73.947626,0,1,Manhattan,10028
291,188,Henry Hudson Pkwy @ 96 St,40.7956179688,-73.9761829376,1,9,Manhattan,10024
844,737,Flatbush Ave @ Fillmore Ave,40.614704,-73.928063,1,2,Brooklyn,11234
805,705,Harlem Rvr Dr (FDR) @ 166 St,40.836133,-73.934883,1,1,Manhattan,10032
879,772,Hylan Blvd @ West Fingerboard Rd & Sand Ln,40.598942,-74.072231,1,1,Staten Island,10305
896,781,Henry Hudson Pkwy @ 125 St,40.816868,-73.96281,9,9,Manhattan,10024
895,779,Henry Hudson Pkwy @ 70 St,40.779679,-73.988462,0,1,Manhattan,10069
929,818,FDR Dr @ Old Slip,40.703052,-74.007824,0,1,Manhattan,10004
933,501,Henry Hudson Pkwy @ 125 St,40.818617,-73.96099,0,1,Manhattan,10027
1008,895,Flushing Ave @ 54 St,40.715065,-73.913276,1,0,Queens,11378
1009,896,Flushing Ave @ 61 St,40.721009,-73.904092,1,0,Queens,11378
1010,897,Flushing Ave @ Fresh Pond Rd,40.721888,-73.903107,1,0,Queens,11378
1011,898,Flushing Ave @ Grand Ave & 64 St,40.722749,-73.901592,1,0,Queens,11378
1012,899,Grand Ave @ Hamilton Pl,40.724536,-73.898416,1,0,Queens,11378
1013,900,Grand Ave @ LIE,40.725764,-73.895635,1,0,Queens,11378
314,image,Marine Parkway @ South Bound,40.567187,-73.880567,999,999,Queens,11694
146,111,Major Deegan @ Triboro Bridge,40.809443,-73.929361,0,1,Bronx,10454
147,122,New Eng Thru @ Bartow,40.868476,-73.832667,0,1,Bronx,10475
216,55,LIE @ QMT-  Pulaski Br,40.7409167225,-73.9533948898,0,0,Queens,11101
202,41,Major Deegan Expy @ S of W 167 Street,40.8368010455,-73.9300918579,9,0,Bronx,10452
277,172,NE Thruway @ Conner St,40.8839,-73.8259,1,1,Bronx,10475
287,184,Manhattan BBT Entrance,40.7064412544,-74.0160942078,1,1,Manhattan,10280
294,191,Macombs Dam Bridge,40.828115,-73.931447,0,1,Bronx,10451
373,264,LIE EB @ Pulaski Bridge,40.73926,-73.952459,9,9,Bridge,Bridge
404,294,Lexington Ave @ 57 ST,40.7600656553,-73.9687585831,1,1,Manhattan,10022
406,296,MADISON @ 34 ST,40.7468668116,-73.982834816,1,1,Manhattan,10016
407,297,MADISON @ 57 ST,40.7614634089,-73.9721488953,1,0,Manhattan,10022
412,302,Lexington Ave @ 49 St,40.7550595058,-73.9727497101,1,0,Manhattan,10017
446,338,Montgomergy @ South St,40.710689,-73.984656,1,1,Manhattan,10002
459,371,MHB-16 Manhattan Colonade Entr,40.716139,-73.996063,1,1,Manhattan,10002
466,386,MHB-20 Mahn S URW @ Anch,40.709987197,-73.9930057526,0,1,Manhattan,10002
467,391,MHB-25 Manh S URW @ Twr Walkwy,40.708714,-73.991704,0,1,Bridge,Bridge
470,397,MHB-31 Bklyn N URW @ Anch,40.7030577937,-73.9884996414,0,1,Brooklyn,11201
522,467,Madison Ave @ 42 St,40.7519711087,-73.9790153503,1,1,Manhattan,10165
528,470,Madison Ave @ 49 St,40.7563598406,-73.9758396149,1,1,Manhattan,10017
530,472,Lenox Ave @ 125 St,40.80798,-73.945472,1,1,Manhattan,10027
536,475,Madison Ave @ 96 St,40.7864554815,-73.9539957047,1,1,Manhattan,10128
540,181,Lexington Ave @ 72 St,40.7697193075,-73.962020874,1,1,Manhattan,10021
541,483,Lexington Ave @ 23 St,40.7388356913,-73.9845943451,9,9,Manhattan,10010
613,612,MLK Jr. Expwy @ Watchogue Rd,40.617552,-74.15205,0,0,Staten Island,10314
618,613,MLK Jr. Expwy @ Forest Ave.,40.624898,-74.146235,0,0,Staten Island,10314
621,614,MLK Jr. Expwy @ Walker Street,40.630956,-74.145741,9,0,Staten Island,10303
623,615,Korean War Veterans Pkwy @ Tyrellan Ave,40.525674,-74.230371,0,0,Staten Island,10309
643,555,Long Island Expy @ 27th St,40.739737,-73.941864,0,0,Queens,11101
646,556,Long Island Expy @ Greenpoint Ave,40.736478,-73.928855,0,0,Queens,11104
648,557,Long Island Expy ramp to W/B BQE,40.735242,-73.923918,0,0,Queens,11378
531,473,Park Ave @ 23 St,40.7393884716,-73.9863109589,1,1,Manhattan,10010
649,558,Long Island Expy @ ramp to W/B BQE,40.733938,-73.921289,0,0,Queens,11377
650,559,Long Island Expy @ 48 St UL,40.732226,-73.919593,0,0,Queens,11378
651,560,Long Island Expy @ 48th St LL,40.732396,-73.919523,0,0,Queens,11377
652,561,Long Island Expy btwn 50 St - 58th St,40.730618,-73.914372,0,0,Queens,11378
653,563,Long Island Expy @ Grand Avenue,40.725338,-73.896916,0,0,Queens,11378
654,564,Long Island Expy @ 75 St,40.728409,-73.886147,0,0,Queens,11373
655,565,Long Island Expy @ 84 St,40.729801,-73.877454,0,0,Queens,11373
658,568,Long Island Expy @ Lawrence St,40.743441,-73.83333,0,0,Queens,11355
