cam_id,cctv_id,description,lat,long,people,ribbon,boro,zipcode
659,569,Long Island Expy @ Kissena Blvd,40.738723,-73.814768,0,0,Queens,11365
660,570,Long Island Expy @ 163rd St,40.738661,-73.805945,0,0,Queens,11365
661,571,Long Island Expy @ 172nd St,40.738072,-73.797433,0,0,Queens,11365
662,572,Long Island Expy @ 185th St,40.739972,-73.790251,0,0,Queens,11365
663,573,Long Island Expy @ Underhill Ave,40.742773,-73.780607,9,9,Queens,11365
712,130,LIE @ Marathon Pkwy,40.760716,-73.73183,0,1,Queens,11362
798,396,MHB-30 @ BRK S URW @ TWR Walk Way,40.705035,-73.98958,0,1,Bridge,Bridge
799,161,LIE @ Oceania St,40.7458,-73.767759,0,2,Queens,11364
800,387,MHB-21 Manh N URDWY @ Arch,40.708881,-73.991336,0,2,Bridge,Bridge
801,388,MHB-22 Manh N URDWY @ Twr,40.708834,-73.991433,0,1,Bridge,Bridge
802,389,MHB-23 Manh LRDWY @ Twr,40.708814,-73.991511,0,1,Bridge,Bridge
803,390,MHB-24 Manh S URDWY @ Twr,40.708773,-73.991612,0,1,Bridge,Bridge
807,394,MHB-28 Bklyn LRDW @ Twr,40.705069,-73.989401,0,0,Bridge,Bridge
808,395,MHB-29 Brklyn S URDWY @ Twr,40.705039,-73.989502,0,0,Bridge,Bridge
809,392,MHB-26 BKLYN N UPRDW @ TWR - Bikeway,40.70502,-73.989161,0,1,Bridge,Bridge
811,707,Macombs Dam Bridge @ E 161 St,40.829275,-73.928693,1,1,Bronx,10452
813,383,MHB-17 Manh LRW @ X OVER,40.712361,-73.993504,0,1,Manhattan,10002
814,384,MHB-18 Manh LRW @ EOF X Over,40.716139,-73.996063,0,1,Manhattan,10002
822,398,MHB-32 Bklyn S URDW @ Anch,40.702878,-73.98845,0,1,Brooklyn,11201
848,742,Northern Blvd @ 108 St,40.757824,-73.861028,1,1,Queens,11369
849,743,Northern Blvd @ 114 St,40.758271,-73.855567,0,1,Queens,11369
521,450,Lenox Ave @ 135 St,40.8133220296,-73.9406061172,0,9,Manhattan,10037
1029,915,Flushing Bridge,40.762558,-73.83709,0,1,Queens,Bridge
948,836,GE-10-WB_at_46th_St-Ex23,40.650021,-74.012391,0,0,Brooklyn,11220
869,382,MHB-16 Manh Colonade Entr,40.71298,-73.993783,1,1,Manhattan,10002
870,762,MHB-16A Manh East of Colonnade Entr,40.715131,-73.995022,0,1,Manhattan,10002
880,773,Northern Blvd @ 51 St,40.752967,-73.910238,1,1,Queens,11377
894,785,LIE @ College Point Blvd,40.744001,-73.837011,1,1,Queens,11355
902,790,Kissena Blvd @ LIE N S/R,40.739234,-73.815061,1,1,Queens,11355
903,791,Main St @ LIE N S/R,40.742587,-73.825432,1,1,Queens,11367
904,792,Main St @ Roosevelt Ave,40.759565,-73.830121,9,9,Queens,11354
916,804,Jackie Robinson Pkwy @ Metropolitan Ave,40.708048,-73.970297,0,0,Bridge,Bridge
927,816,Main St @ Sanford Ave,40.756669,-73.828794,1,1,Queens,11355
938,829,Jackie Robinson Pkwy @ Jamaica Ave,40.678191,-73.897749,0,1,Brooklyn,11207
950,838,LIE-11-EB_at_60th_St-Ex18,40.726831,-73.906097,0,0,Queens,11378
951,839,LIE-15-WB_at_Queens_Blvd-Ex19,40.732826,-73.868289,0,0,Queens,11373
953,841,LIE-20-WB_at_146th_St-Ex24,40.741394,-73.822525,0,0,Queens,11367
972,859,Northern Blvd @ 82 St,40.755492,-73.885347,1,1,Queens,11372
977,865,Northern Blvd @ Broadway,40.753292,-73.906896,1,1,Queens,11377
978,866,Northern Blvd @ 48 St,40.753647,-73.914468,1,1,Queens,11103
1033,919,NB Cross Brx Expy-Webster Av Exit ramp @ E 174 St & Cater Av,40.844531,-73.903627,1,1,Bronx,10457
1035,921,Melrose Ave/Webster Ave @ E 161,40.824194,-73.913826,1,0,Bronx,10451
1038,924,Malcolm X Blvd/Lenox Ave @ 110 St/CPN,40.798238,-73.952408,1,0,Manhattan,10026
320,image,Queens Midtown Tunnel @ Manhattan Side,40.7452411571,-73.9706468582,999,999,Manhattan,10016
310,image,Queens Midtown Tunnel @ Queens Side,40.7417621228,-73.9584159851,999,999,Queens,11101
126,148,Qns Blvd @ 65 PL,40.741495,-73.898293,1,1,Queens,11377
161,56,Queens Blvd @ Van Dam,40.743034,-73.934624,1,1,Queens,11101
215,54,Queens Plaza North @ 2811 (Westside),40.7493702419,-73.9386320114,0,1,Queens,11101
244,95,Outerbridge Crossing @ Tyrellan Ave,40.525714,-74.230356,0,1,Staten Island,10309
245,96,SIE @ Clove Rd,40.609361,-74.091434,0,1,Staten Island,10304
288,185,Queens Blvd @ 51 St,40.742627,-73.914056,1,2,Queens,11377
344,210,South St @ Broad St,40.701797,-74.011144,9,9,Manhattan,10004
419,309,Park Ave @ 34 St,40.7461840415,-73.9812469482,1,1,Manhattan,10016
424,314,Sands St @ Brooklyn Bridge Ent,40.699961,-73.986828,1,1,Brooklyn,11201
425,315,Sands St @ BQE Ent,40.699186123,-73.9847660065,1,1,Brooklyn,11201
426,316,Pearl St @ Dover,40.7086859556,-74.0019321442,1,0,Manhattan,10038
430,320,RT. 9A @ N. Moore St,40.7196481192,-74.0120601654,1,1,Manhattan,10013
476,404,QBB SOR @ 1 Ave,40.7593830207,-73.9615058899,0,2,Manhattan,10022
478,407,QBB NOR @ York Ave,40.7587328861,-73.9600896835,0,1,Manhattan,10022
479,408,QBB UL CM @ York Ave,40.7585703514,-73.9603900909,0,1,Manhattan,10022
480,412,QBB LL CM @ W Channel,40.7573675826,-73.9569997787,0,1,Bridge,Bridge
481,413,QBB UL CM @ Roosevelt,40.7561973001,-73.9546823502,9,9,Manhattan,10044
482,415,QBB UL @ Queens Pier,40.7547344181,-73.951292038,0,1,Bridge,Bridge
484,417,QBB Uramp @ 23 St,40.7508982635,-73.9421081543,0,1,Queens,11101
485,418,QBB @ Crescent St,40.7502805569,-73.9401340485,0,1,Queens,11101
498,436,Queens Blvd Mid Span of QBB,40.747615,-73.936121,1,1,Queens,11101
532,476,St Nicholas Ave @ 145 St,40.824429,-73.944747,1,1,Manhattan,10031
552,492,Park Ave @ 57 St,40.7608458005,-73.9705181122,1,1,Manhattan,10022
572,511,Prospect Expy @ Caton Ave,40.647792,-73.974938,0,0,Brooklyn,11218
573,512,Prospect Expy @ Fort Hamilton Pkwy,40.649811,-73.97541,0,0,Brooklyn,11218
577,514,Prospect Expy @ 9 Ave,40.657429,-73.983135,0,0,Brooklyn,11215
578,515,Prospect Expy @ 7 Ave,40.660376,-73.987234,0,0,Brooklyn,11215
639,628,Staten Island Expwy @ W of South Ave,40.621249,-74.168873,0,0,Staten Island,10314
641,630,Staten Island Expwy @ Richmond Ave,40.615044,-74.15735,9,9,Staten Island,10314
642,631,Staten Island Expwy @ SIE/MLK Interchange,40.612242,-74.153767,9,9,Staten Island,10314
644,632,Staten Island Expwy @ Victory Blvd.,40.609522,-74.150183,0,0,Staten Island,10314
697,649,Prospect Pkwy @ 3 Ave,40.666593,-73.994958,0,1,Brooklyn,11215
707,658,Ocean Pkwy @ Ave U,40.59785,-73.9655,0,1,Brooklyn,11223
723,672,Ocean Pkwy @ Ave I,40.626558,-73.970924,1,1,Brooklyn,11230
724,673,Ocean Pkwy @ Ditmas Ave,40.636159,-73.972751,1,1,Brooklyn,11218
726,675,Queens Blvd @ Jackson Ave,40.7489478,-73.9373769,1,0,Queens,11101
727,676,Queens Plz S @ 27 St,40.7501753,-73.9398494,9,9,Queens,11101
728,677,Queens Blvd @ Skillman,40.7460324,-73.9344491,1,0,Queens,11101
737,685,Queens Plaza N @ Northern Blvd,40.750323,-73.938321,0,1,Queens,11101
738,686,Northern Blvd @ Honeywell Bridge,40.752004,-73.931943,1,1,Queens,11101
740,688,St Nicholas Ave @ 125 St,40.810107,-73.952585,1,1,Manhattan,10027
744,692,Springfield Ave @ Jamaica Ave,40.718516,-73.735207,9,9,Queens,11429
746,694,Northern Blvd @ Little Neck Pkwy,40.770649,-73.735503,9,9,Queens,11362
793,700,Ocean Pkwy @ Church Ave,40.644933,-73.974359,1,1,Brooklyn,11218
830,724,Rockaway Blvd @ Van Wyck Expy W S/R,40.674459,-73.80218,1,1,Queens,11420
831,725,Rockaway Blvd @ Van Wyck Expy E S/R,40.674354,-73.801268,1,1,Queens,11436
833,727,Rockaway Blvd @ Baisley Blvd,40.672635,-73.785637,1,1,Queens,11434
834,728,S Conduit Ave @ 150 St,40.665993,-73.78955,9,9,Queens,11430
837,731,Rockaway Blvd @ Brookville Blvd,40.640648,-73.743377,9,9,Queens,11422
900,788,Kissena Blvd @ Holly Ave,40.750627,-73.819113,1,1,Queens,11355
949,837,LIE-06-EB_ramp_E_BQE_to_W_LIE,40.733208,-73.921545,1,0,Queens,11378
932,821,Malcom X Blvd @ 145 St,40.820458,-73.936233,1,1,Manhattan,10039
438,328,South Street @ Pike Street,40.7092715174,-73.9915466309,0,1,Bridge,Bridge
842,735,Rockaway Blvd @ S. Conduit Ave,40.6668,-73.779833,1,1,Queens,11434
843,736,Rockaway Blvd @ Farmers Blvd,40.659656,-73.773968,0,1,Queens,11430
851,745,Ocean Pkwy @ Surf Av @ Sea Breeze Ave,40.575219,-73.968764,1,1,Brooklyn,11235
853,747,Ocean Pkwy @ Kings Hwy,40.605697,-73.966819,0,0,Brooklyn,11223
855,749,Seagirt Blvd @ B 9 St,40.596501,-73.744193,0,1,Queens,11691
866,760,Pelham Pkwy @ Stillwell Ave,40.856678,-73.836682,1,2,Bronx,10461
868,765,Queens Blvd @ 39 ST,40.744152,-73.926136,1,2,Queens,11101
881,774,Northern Blvd @ Parsons Blvd,40.764641,-73.82347,1,1,Queens,11354
882,775,Northern Blvd @ Union St,40.763955,-73.828126,1,1,Queens,11354
883,776,Pelham Pkwy E/B @ Boston Rd,40.855609,-73.869347,1,1,Bronx,10462
884,777,Pelham Pkwy W/B @ Boston Rd,40.857212,-73.868891,9,9,Bronx,10462
886,780,Roosevelt Ave @ Parsons Blvd,40.761617,-73.822077,1,1,Queens,11354
887,406,QBB SOR @ Sutton Pl,40.758904,-73.959539,0,1,Manhattan,10022
892,783,QBB LL CM @ East Channel,40.75744,-73.955909,0,1,Bridge,Bridge
888,No Response,QBB SOR @ W Channel,40.757855,-73.957152,9,9,Bridge,Bridge
893,784,QBB LL CM @ York Ave,40.75904,-73.959443,1,1,Manhattan,10022
898,411,QBB NOR @ W Channel,40.758048,-73.957042,0,1,Bridge,Bridge
901,789,Stillwell Ave @ 86 St,40.596706,-73.985239,1,1,Brooklyn,11223
909,797,Park Ave @ 72 St,40.77114,-73.963907,1,1,Manhattan,10021
920,808,Sands St @ Adams St,40.700378,-73.988693,9,9,Brooklyn,11201
912,800,Old Fulton St @ Furman St,40.702956,-73.994687,1,2,Brooklyn,11201
913,801,Old Fulton St @ Prospect St,40.700757,-73.991042,1,1,Brooklyn,11201
921,810,Queens Blvd @ 39 St - East,40.74383,-73.926217,1,1,Queens,11101
925,814,Northern Blvd @ Main St,40.762967,-73.831958,1,0,Queens,11354
928,817,QBB NOR @ 1 Ave,40.760066,-73.961675,1,1,Manhattan,10022
939,828,Northern Blvd @ Junction Blvd,40.756845,-73.873712,1,1,Queens,11369
976,864,Northern Blvd @ Steinway,40.752466,-73.924313,1,1,Queens,11101
1025,912,Sheridan Expwy (SHE-01) SB @ Jennings St,40.830583,-73.885398,0,0,Bronx,10459
1027,913,Queens Blvd @ 48 St,40.743075,-73.916846,1,0,Queens,11104
304,image,Throgs Neck Bridge @ Queens Bound,40.789083,-73.79157,999,999,Queens,11360
298,image,Triborough Bridge Bronx Bound,40.799604,-73.918512,999,999,Bronx,10454
299,image,Triborough Bridge Queens Bound,40.777421721,-73.9257144928,999,999,Queens,11105
301,image,Triborough Bridges @ Manhattan Bound,40.80055609,-73.9291906357,999,999,Manhattan,10035
306,image,Verrazano-Narrows @ Brooklyn Bound,40.601213,-74.055619,999,999,Staten Island,10305
305,image,Verrazano-Narrows @ Staten Island Bound,40.603283,-74.054887,999,999,Staten Island,10305
302,image,Whitestone @ Bronx Bound,40.806837,-73.832813,999,999,Bronx,10465
303,image,Whitestone @ Queens Bound,40.7958453903,-73.8258075714,999,999,Queens,11357
118,128,GCP @ 214 St,40.7269335439,-73.7537097931,0,2,Queens,11427
155,171,Victory Blvd @ Bay St,40.637748,-74.076018,9,9,Staten Island,10301
211,50,West St @ Canal St,40.7250797391,-74.0104722977,1,1,Manhattan,10013
292,189,West St @ Clarkson,40.729832,-74.010658,1,0,Manhattan,10014
319,90,West Street @ Intrepid,40.7600981615,-74.0021896362,0,2,Manhattan,10018
330,217,Worth St @ Centre St,40.7143786991,-74.0019750595,1,0,Manhattan,10007
338,212,Water St @ Wall St,40.704424212,-74.0072107315,1,1,Manhattan,10005
339,213,Water St @ John St,40.7060508639,-74.0048503876,1,1,Manhattan,10038
401,71,West St @ Murray,40.7144437562,-74.013261795,0,1,Manhattan,10007
431,321,Worth Street @ W. Broadway,40.7169158793,-74.0075540543,9,9,Manhattan,10013
432,322,Worth Street @ Lafayette Street,40.7148015692,-74.002790451,1,1,Manhattan,10007
433,323,Worth Street @ Bowery,40.7127522506,-73.9982843399,1,1,Manhattan,10038
451,347,West Shore Expy @ Arden Ave,40.5597539509,-74.199385643,9,0,Staten Island,10309
453,356,WBB-1 @ Bklyn Plaza,40.7096293582,-73.9597463608,0,0,Brooklyn,11211
455,359,WBB-4 @ NOR Bklyn-Mid Span,40.7129474265,-73.9717197418,0,0,Bridge,Bridge
456,361,WBB-6 @ Delancy-Clinton,40.7172411519,-73.9855384827,0,0,Manhattan,10002
457,369,WBB-14 @ NIR Bklyn Kent Ave,40.7117438326,-73.9673423767,9,9,Brooklyn,11249
458,374,WBB-18 @ SOR Cntr Span,40.7126871918,-73.9720630646,0,0,Bridge,Bridge
460,373,WBB-19 @ Bklyn Tower,40.7111257624,-73.9664411545,0,0,Brooklyn,11249
461,375,WBB-20 @ MidSpan Berry St,40.7100522584,-73.9630937576,0,0,Brooklyn,11211
463,377,WBB-22 @ S Manh Twr,40.7137931822,-73.9765691757,9,9,Manhattan,10002
464,378,WBB-23 @ N Manh Twr,40.714282,-73.976186,0,0,Manhattan,10002
474,402,Sutton Pl @ 58 St,40.7572700598,-73.9599609375,1,1,Manhattan,10022
535,474,Union Sq @ 14 St,40.735226,-73.990946,1,1,Manhattan,10003
568,582,Van Wyck Expwy @ Alwick Rd SB,40.673467,-73.801589,0,0,Queens,11420
575,585,Van Wyck Expwy @ Foch Blvd. SB,40.677796,-73.80354,0,0,Queens,11420
576,586,Van Wyck Expwy Btwn 115 Ave. & 116 Ave,40.680149,-73.804696,0,0,Queens,11420
579,587,Van Wyck Expwy @ 111 Ave,40.684474,-73.806756,0,0,Queens,11420
584,590,Van Wyck Expwy @ 101  Ave SB,40.693773,-73.81193,0,0,Queens,11419
586,592,Van Wyck Expwy @ 91 Ave,40.699832,-73.814823,0,0,Queens,11435
587,593,Van Wyck Expwy @ Hillside Ave,40.703875,-73.8167,0,0,Queens,11435
590,594,Van Wyck Expwy @ 87 Ave,40.706768,-73.819027,0,0,Queens,11435
591,595,Van Wyck Expwy @ Queens Blvd.(entrance ramp),40.711483,-73.821954,0,0,Queens,11435
593,596,Van Wyck Expwy @ Jackie Robinson Pkwy,40.713339,-73.824376,9,9,Queens,11415
852,746,Ocean Pkwy @ Ave X,40.591079,-73.965347,1,9,Brooklyn,11223
582,589,Van Wyck Expwy @ 101 Ave NB,40.693968,-73.811431,0,0,Queens,11435
562,581,Van Wyck Expwy @ 133 Ave SB,40.669369,-73.80159,0,0,Queens,11420
391,281,Van Wyck Expy @ S Conduit Ave LL,40.666235,-73.801711,0,0,Queens,11430
594,597,Van Wyck Expwy @ GCP/Interchange,40.716877,-73.826497,0,0,Queens,11367
596,598,Van Wyck Expwy @ 67 Rd,40.733169,-73.835841,0,0,Queens,11367
597,599,Van Wyck Expwy @ LIE,40.7393559552,-73.845076561,0,0,Queens,11367
601,601,Whitestone Expwy @ 25 Rd (Median),40.776191,-73.828214,0,0,Queens,11354
602,602,Whitestone Expwy @ 14 Ave (Median),40.786576,-73.824043,0,0,Queens,11357
626,617,West Shore Expwy @ Englewood Ave,40.532279,-74.223976,0,0,Staten Island,10309
628,618,West Shore Expwy @ Woodrow Rd,40.541363,-74.224019,0,0,Staten Island,10309
629,622,West Shore Expwy @ Fresh Kills Creek,40.577635,-74.19121,0,0,Staten Island,10314
631,623,West Shore Expwy @ Victory Blvd,40.566177,-74.193635,0,0,Staten Island,10314
636,626,West Shore Expwy @ Edward Curry Ave,40.609685,-74.181833,0,0,Staten Island,10314
678,584,VWE08 NB at Foch Blvd - Ex2,40.6776,-73.802945,0,2,Queens,11436
682,619,WSE03 SB at Bloomingdale Rd-Ex3,40.54857,-74.220693,9,9,Staten Island,10309
683,620,WSE04 SB at Rossville Ave - Ex4,40.554765,-74.213161,0,0,Staten Island,10309
684,621,WSE06 NB at Muldoon Ave - Ex5,40.566177,-74.193635,9,9,Staten Island,10314
702,653,West Shore Expy @ Victory Blvd,40.590118,-74.193442,0,0,Staten Island,10314
716,665,West Houston @ Hudson St,40.728739,-74.007137,1,1,Manhattan,10014
708,659,Woodhaven Blvd @ Jamaica Ave,40.694,-73.852,1,1,Queens,11421
715,664,West St @ West Houston St,40.729104,-74.010528,1,1,Manhattan,10014
718,667,West Broadway @ West Houston St,40.726958,-73.999928,9,9,Manhattan,10012
725,674,West Houston @ Varick St,40.7286,-74.005356,1,1,Manhattan,10014
745,693,Union tpke @ Little Neck Pkwy,40.743982,-73.717583,1,1,Queens,11004
792,701,Woodhaven Blvd @ Myrtle Ave,40.702613,-73.855269,1,1,Queens,11385
796,703,Woodhaven Blvd @ Furmanville Ave,40.720287,-73.865571,1,1,Queens,11379
826,720,Third Ave Bridge,40.807061,-73.933681,1,1,Manhattan,10037
905,793,Woodhaven Blvd @ Dry Harbor Rd,40.727879,-73.870974,1,1,Queens,11374
914,802,Washington St @ Prospect St,40.700743,-73.989736,1,1,Brooklyn,11201
926,815,Van Wyck Expwy @ Avery Ave,40.751959,-73.83615,0,2,Queens,11355
941,826,York Ave @ 63 St,40.761216,-73.957815,1,0,Manhattan,10065
954,842,VWE-02-NB_at_S.Cnduit_Av_UL-Ex1,40.665866,-73.801688,0,0,Queens,11430
955,843,VWE-04-NB_at_133rd_Ave-Ex1,40.669112,-73.801101,0,0,Queens,11436
958,846,VWE-26-NB_at_GCP-Intr.-Ex14,40.716782,-73.826461,9,9,Queens,11367
957,830,VWE-21-NB_at_QnsBlvd-Et.Rmp-Ex9,40.71113,-73.821608,0,0,Queens,11435
959,847,VWE-27-NB_at_73rd_Terrace-Ex11,40.722917,-73.827542,0,0,Queens,11367
960,848,VWE-29-SB_at_LIE-Ex12,40.743313,-73.837726,0,0,Queens,11368
961,849,VWE-32-NB_at_Northern_Blvd-Ex13,40.762527,-73.839458,9,9,Queens,11368
962,850,WSE-12-N_at_Bloomfield_Ave_Ex9,40.612187,-74.180287,0,0,Staten Island,10314
985,873,Water St @ Whitehall,40.702389,-74.012806,1,0,Manhattan,10004
1034,920,Webster Ave @ E 180 St,40.851889,-73.898344,1,0,Bronx,10457
281,178,Cross Island Pkwy @ Bayside Marina,40.779278,-73.768564,1,2,Queens,11360
403,431,3 AVE @ 34 ST,40.7448184804,-73.9779853821,1,0,Manhattan,10016
497,435,Belt Pkwy @ Springfield Blvd,40.6652749911,-73.7575721741,1,9,Queens,11413
580,516,Prospect Expy @ 6 Ave,40.662427,-73.988693,1,0,Brooklyn,11215
645,633,Staten Island Expwy @ Bradley Ave,40.60817,-74.132073,0,0,Staten Island,10314
581,588,Van Wyck Expwy @ 109 Ave,40.687341,-73.807777,1,0,Queens,11435
666,562,Long Island Expy @ 58th St LL,40.729904,-73.911293,0,9,Queens,11378
